BI00B32DE    @TT210E        20220922181E50006ZZ              AVSSCS-S 0.5FX1 DGY/Y    CCN000002000000002000FN00000000020221001000002000NNE20 20220914121545    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VS229004
BI00B32DE    @TT210E        20220922181E50007ZZ              AVSSCS-S 0.5FX1 DGY/L    CCN000002800000002800FN00000000020221001000002800NNE20 20220914121545    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VS229002
BI00B32DE    @TT211A        20221012181E50000ZZ              AVSSCS-S 0.5FX1 DGY/BR   CCN000000400000000400FN00000000020221101000000400NNE   20220914152622    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VW429002
BI00B32DE    @TT211A        20221012181E50005ZZ              AVSSCS-S 0.5FX1 DGY/W    CCN000001200000001200FN00000000020221101000001200NNE   20220914152622    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VW429004
BI00B32DE    @TT211A        20221012181E50006ZZ              AVSSCS-S 0.5FX1 DGY/Y    CCN000001600000001600FN00000000020221101000001600NNE   20220914152622    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VW429005
BI00B32DE    @TT211A        20221012181E50007ZZ              AVSSCS-S 0.5FX1 DGY/L    CCN000001200000001200FN00000000020221101000001200NNE   20220914152622    1W    00000040000001909700000000032DE    TVYEV-TV000000000000VW429003
BI00B32DE    @TT211A        20221012181AD2002ZZ              CIVUSAS-S 0.35X2 B       CCN000002250000002250FN00000000020221101000002250NNE   20220914152622    1W    00000045000001713700000000032DE    TVYEV-TV000000000000VW429001
BI00B32GE    @DHTW2250      20221020181E48031ZZ              CAVSAS-S 0.3X2 GY        CCN000008400000008400FN00000000020221201000008400NNE   20220914160555    1W    00000035000002008700000000032GE    GEYKHT  000000000000RA12A034
BI00B32GE    @DHTW2250      20221020181E48037ZZ              CAVSAS-S 0.3X4 GY        CCN000006250000006250FN00000000020221201000006250NNE   20220914160555    1W    00000025000003262000000000032GE    GEYKHT  000000000000RA12A036
BI00B32GE    @DHTW2250      20221020181E48041ZZ              CAVSAS-S 0.3X2 GY/R      CCN000007700000007700FN00000000020221201000007700NNE   20220914160555    1W    00000035000002008700000000032GE    GEYKHT  000000000000RA12A035
BI00B32GE    @DHTW2250      20221020181E50002ZZ              AVSSCS-S 0.3FX2 DGY/G    CCN000009100000009100FN00000000020221201000009100NNE   20220914160555    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA12A043
BI00B32GE    @DHTW2250      20221020181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000005200000005200FN00000000020221201000005200NNE   20220914160555    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA12A037
BI00B32GE    @DHTW2250      20221020181E50005ZZ              AVSSCS-S 0.5FX1 DGY/W    CCN000004000000004000FN00000000020221201000004000NNE   20220914160555    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA12A039
BI00B32GE    @DHTW2250      20221020181E50006ZZ              AVSSCS-S 0.5FX1 DGY/Y    CCN000003600000003600FN00000000020221201000003600NNE   20220914160555    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA12A040
BI00B32GE    @DHTW2250      20221020181E50007ZZ              AVSSCS-S 0.5FX1 DGY/L    CCN000007200000007200FN00000000020221201000007200NNE   20220914160555    1W    00000040000001909700000000032GE    GEYKHT  000000000000RA12A038
BI00B32GE    @DHTW2250      20221020181E50012ZZ              AVSSCS-S 0.5FX2 DGY/G    CCN000004500000004500FN00000000020221201000004500NNE   20220914160555    1W    00000030000003096000000000032GE    GEYKHT  000000000000RA12A041
BI00B32GE    @DHTW2250      20221020181E50020ZZ              AVSSCS-S 0.3FX2 DGY/R    CCN000002800000002800FN00000000020221201000002800NNE   20220914160555    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA12A045
BI00B32GE    @DHTW2250      20221020181E50021ZZ              AVSSCS-S 0.3FX2 DGY/P    CCN000006300000006300FN00000000020221201000006300NNE   20220914160555    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA12A044
BI00B32GE    @DHTW2250      20221020181E50036ZZ              AVSSCS-S 0.3FX2 DGY      CCN000004900000004900FN00000000020221201000004900NNE   20220914160555    1W    00000035000002165000000000032GE    GEYKHT  000000000000RA12A042
BI00B32GE    @DHTW2250      20221020181F21015ZZ              AVSSHCS-S 0.5FX2 B/P     CCN000007800000007800FN00000000020221201000007800NNE   20220914160555    1W    00000030000002531400000000032GE    GEYKHT  000000000000RA12A047
BI00B32GE    @DHTW2250      20221020181F21016ZZ              AVSSHCS-S 0.5FX2 B/BR    CCN000004800000004800FN00000000020221201000004800NNE   20220914160555    1W    00000030000002531400000000032GE    GEYKHT  000000000000RA12A046
BI00B32GE    @DHTW2250      20221020181F21031ZZ              AVSSHCS-S 1.25FX2 B/P    CCN000005200000005200FN00000000020221201000005200NNE   20220914160555    1W    00000020000004267300000000032GE    GEYKHT  000000000000RA12A048
BI00B32H8    @2210AKMW      20220923181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000001200000001200FN00000000020221001000001200NNE20 20220914121545    1W    00000040000001909700000000032H8    TYTYC   000000000000LA229001
BI00B32M1    TV209B         202209291801W004330              IVSSH 3 B                CCN000002450000000700FN00000000020220901000000700NNE00 20220914141544    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229005
BI00B32M1    TV209B         202209291801W004390              IVSSH 3 L                CCN000001750000000700FN00000000020220901000000700NNE00 20220914141738    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229006
BI00B32M1    TV209B         202209291801W004343              IVSSH 3 W/B              CCN000001750000000350FN00000000020220901000000350NNE00 20220914141638    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229007
BI00A32M1    TV209B         202209161801W004330              IVSSH 3 B                CCN000000350000000350FN00000000020220901000000350NNE22 20220914143846    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229005
BI00A32M1    TV209B         202209161801W004343              IVSSH 3 W/B              CCN000000350000000350FN00000000020220901000000350NNE22 20220914143846    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229007
BI00A32M1    TV209B         202209161801W004390              IVSSH 3 L                CCN000000350000000350FN00000000020220901000000350NNE22 20220914143846    1W    00000035000003173100000000032M1    VNYEV   000000000000VB229006
BI00B32M4    TW2111A        202210061801W004043              IVSSH 0.75F W/B          CCN000002600000002600FN00000000020221101000002600NNE   20220914164834    1W    00000130000000882000000000032M4    SISAI   000000000000GD329001
BI00B32M8    @PM2210BJMW    20221012181B32039Z6              AVSSCS 0.5FX1 DGY/V      CCN000000400000000400FN00000000020221001000000400NNE   20220914164530    1W    00000040000002289000000000032M8    PMPEMI  000000000000IN429001
BI00B32M8    @PM2210E MW    20220928181B32039Z5              AVSSCS 0.5FX1 DGY/L      CCN000000400000000400FN00000000020221001000000400NNE   20220914164531    1W    00000040000002289000000000032M8    PMPEMI  000000000000IE229001
BI00B32M8    PM2210CJMW     2022092818007704035              AVSS 0.75F B/R           CCN000001000000001000FN00000000020221001000001000NNE   20220914164532    1W    00000100000000943000000000032M8    PMPEMI  000000000000IC229001
BI00B32N2    2152104215     2022101918007703910              AVSS 0.5F GY/R           CCN000001500000001500FN00000000020221001000001500NNE   20220914143456    1W    00000150000000674000000000032N2    YWYIPLTC000000000000KU12A002
BI00B32N2    2152104215     2022101918007703935              AVSS 0.5F B/R            CCN000001500000001500FN00000000020221001000001500NNE   20220914143456    1W    00000150000000674000000000032N2    YWYIPLTC000000000000KU12A001
BI00B32N2    2152104215     2022101918007703954              AVSS 0.5F R/W            CCN000001500000001500FN00000000020221001000001500NNE   20220914143456    1W    00000150000000674000000000032N2    YWYIPLTC000000000000KU12A003
BI00B32P8    TAPAW-212A1    2022101218007703734              AVSS 0.3F B/W            CCN000002000000002000FN00000000020221201000002000NNE   20220914143332    1W    00000200000000496000000000032P8    YIYTM   000000000000YA429009
BI00B32P8    TAPAW-212A1    2022101218007703994              AVSS 0.5F L/W            CCN000007500000007500FN00000000020221201000007500NNE   20220914143332    1W    00000150000000674000000000032P8    YIYTM   000000000000YA429010
BI00B32P8    TAPAW-212A1    2022101218007704080              AVSS 0.75F BR            CCN000001000000001000FN00000000020221201000001000NNE   20220914143332    1W    00000100000000943000000000032P8    YIYTM   000000000000YA429011
BI00B32P8    TAPAW-212A1    2022101218007704146              AVSS 1.25F W/G           CCN000000800000000800FN00000000020221201000000800NNE   20220914143332    1W    00000080000001389000000000032P8    YIYTM   000000000000YA429012
BI00B32P8    TAPAW-212A1    20221012180D0203941              AVSSH 0.5F GY            CCN000007500000007500FN00000000020221201000007500NNE   20220914143332    1W    00000150000000689000000000032P8    YIYTM   000000000000YA429006
BI00B32P8    TAPAW-212A1    20221012180D0203961              AVSSH 0.5F LG            CCN000001500000001500FN00000000020221201000001500NNE   20220914143332    1W    00000150000000689000000000032P8    YIYTM   000000000000YA429007
BI00B32P8    TAPAW-212A1    20221012180D0203907              AVSSH 0.5F P/B           CCN000001500000001500FN00000000020221201000001500NNE   20220914143332    1W    00000150000000689000000000032P8    YIYTM   000000000000YA429008
BI00B32P8    @TAPAW-212A1   20221012181E48015ZZ              CAVSAS-S 0.5X1 GY        CCN000002000000002000FN00000000020221201000002000NNE   20220914143331    1W    00000040000001900600000000032P8    YIYTM   000000000000YA429004
BI00B32P8    @TAPAW-212A1   20221012181E48033ZZ              CAVSAS-S 0.5X3 GY/B      CCN000000400000000400FN00000000020221201000000400NNE   20220914143331    1W    00000020000003795300000000032P8    YIYTM   000000000000YA429005
BI00B32P8    TAPAW-2121     2022110218000004530              AV 8 B                   CCN000002200000002200FN00000000020221201000002200NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT32A060
BI00B32P8    TAPAW-2122     2022110918000004530              AV 8 B                   CCN000013600000013600FN00000000020221201000013600NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT42A089
BI00B32P8    TAPAW-2123     2022111618000004530              AV 8 B                   CCN000013600000013600FN00000000020221201000013600NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT12B107
BI00B32P8    TAPAW-2122     2022110918000004560              AV 8 G                   CCN000006600000006600FN00000000020221201000006600NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT42A091
BI00B32P8    TAPAW-2123     2022111618000004560              AV 8 G                   CCN000009100000009100FN00000000020221201000009100NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT12B109
BI00B32P8    TAPAW-2122     2022110918000004550              AV 8 R                   CCN000004900000004900FN00000000020221201000004900NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT42A093
BI00B32P8    TAPAW-2123     2022111618000004550              AV 8 R                   CCN000011100000011100FN00000000020221201000011100NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT12B111
BI00B32P8    TAPAW-2121     2022110218000004540              AV 8 W                   CCN000007300000007300FN00000000020221201000007300NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT32A061
BI00B32P8    TAPAW-2122     2022110918000004540              AV 8 W                   CCN000015500000015500FN00000000020221201000015500NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT42A094
BI00B32P8    TAPAW-2123     2022111618000004540              AV 8 W                   CCN000015500000015500FN00000000020221201000015500NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT12B113
BI00B32P8    TAPAW-2122     2022110918000004543              AV 8 W/B                 CCN000004600000004600FN00000000020221201000004600NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT42A095
BI00B32P8    TAPAW-2123     2022111618000004543              AV 8 W/B                 CCN000005200000005200FN00000000020221201000005200NNM   20220914154434    1W    00000010000010466200000000032P8    YIYTM   000000000000YT12B114
BI00B32P8    TAPAW-2121     2022110218009604034              AVS 0.85 B/W             CCN000001000000001000FN00000000020221201000001000NNM   20220914154434    1W    00000100000001167700000000032P8    YIYTM   000000000000YT32A105
BI00B32P8    TAPAW-2122     2022110918009604034              AVS 0.85 B/W             CCN000001000000001000FN00000000020221201000001000NNM   20220914154434    1W    00000100000001167700000000032P8    YIYTM   000000000000YT42A189
BI00B32P8    TAPAW-2123     2022111618009604034              AVS 0.85 B/W             CCN000001000000001000FN00000000020221201000001000NNM   20220914154434    1W    00000100000001167700000000032P8    YIYTM   000000000000YT12B227
BI00B32P8    TAPAW-2122     2022110918009604037              AVS 0.85 B/Y             CCN000001000000001000FN00000000020221201000001000NNM   20220914154434    1W    00000100000001167700000000032P8    YIYTM   000000000000YT42A190
BI00B32P8    TAPAW-2122     2022110918007703730              AVSS 0.3F B              CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT42A097
BI00B32P8    TAPAW-2123     2022111618007703730              AVSS 0.3F B              CCN000004000000004000FN00000000020221201000004000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B116
BI00B32P8    TAPAW-2123     2022111618007703734              AVSS 0.3F B/W            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B117
BI00B32P8    TAPAW-2123     2022111618007703760              AVSS 0.3F G              CCN000004000000004000FN00000000020221201000004000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B118
BI00B32P8    TAPAW-2123     2022111618007703765              AVSS 0.3F G/R            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B119
BI00B32P8    TAPAW-2122     2022110918007703764              AVSS 0.3F G/W            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT42A098
BI00B32P8    TAPAW-2123     2022111618007703764              AVSS 0.3F G/W            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B120
BI00B32P8    TAPAW-2122     2022110918007703767              AVSS 0.3F G/Y            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT42A099
BI00B32P8    TAPAW-2123     2022111618007703767              AVSS 0.3F G/Y            CCN000004000000004000FN00000000020221201000004000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B121
BI00B32P8    TAPAW-2122     2022110918007703790              AVSS 0.3F L              CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT42A100
BI00B32P8    TAPAW-2121     2022110218007703793              AVSS 0.3F L/B            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A062
BI00B32P8    TAPAW-2121     2022110218007703795              AVSS 0.3F L/R            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A063
BI00B32P8    TAPAW-2121     2022110218007703794              AVSS 0.3F L/W            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A064
BI00B32P8    TAPAW-2123     2022111618007703794              AVSS 0.3F L/W            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B122
BI00B32P8    TAPAW-2121     2022110218007703751              AVSS 0.3F O              CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A065
BI00B32P8    TAPAW-2122     2022110918007703791              AVSS 0.3F SB             CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT42A101
BI00B32P8    TAPAW-2123     2022111618007703740              AVSS 0.3F W              CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B123
BI00B32P8    TAPAW-2121     2022110218007703770              AVSS 0.3F Y              CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A066
BI00B32P8    TAPAW-2123     2022111618007703770              AVSS 0.3F Y              CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B124
BI00B32P8    TAPAW-2121     2022110218007703776              AVSS 0.3F Y/G            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A067
BI00B32P8    TAPAW-2121     2022110218007703775              AVSS 0.3F Y/R            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT32A068
BI00B32P8    TAPAW-2123     2022111618007703775              AVSS 0.3F Y/R            CCN000002000000002000FN00000000020221201000002000NNM   20220914154434    1W    00000200000000496000000000032P8    YIYTM   000000000000YT12B125
BI00B32P8    TAPAW-2121     2022110218007703930              AVSS 0.5F B              CCN000015000000015000FN00000000020221201000015000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A069
BI00B32P8    TAPAW-2122     2022110918007703930              AVSS 0.5F B              CCN000027000000027000FN00000000020221201000027000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A102
BI00B32P8    TAPAW-2123     2022111618007703930              AVSS 0.5F B              CCN000025500000025500FN00000000020221201000025500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B126
BI00B32P8    TAPAW-2123     2022111618007703939              AVSS 0.5F B/L            CCN000004500000004500FN00000000020221201000004500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B127
BI00B32P8    TAPAW-2121     20221102180077039A8              AVSS 0.5F B/P            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A070
BI00B32P8    TAPAW-2122     20221109180077039A8              AVSS 0.5F B/P            CCN000019500000019500FN00000000020221201000019500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A103
BI00B32P8    TAPAW-2123     20221116180077039A8              AVSS 0.5F B/P            CCN000019500000019500FN00000000020221201000019500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B128
BI00B32P8    TAPAW-2121     2022110218007703935              AVSS 0.5F B/R            CCN000010500000010500FN00000000020221201000010500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A071
BI00B32P8    TAPAW-2122     2022110918007703935              AVSS 0.5F B/R            CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A104
BI00B32P8    TAPAW-2123     2022111618007703935              AVSS 0.5F B/R            CCN000004500000004500FN00000000020221201000004500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B129
BI00B32P8    TAPAW-2121     2022110218007703934              AVSS 0.5F B/W            CCN000013500000013500FN00000000020221201000013500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A072
BI00B32P8    TAPAW-2122     2022110918007703934              AVSS 0.5F B/W            CCN000007500000007500FN00000000020221201000007500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A105
BI00B32P8    TAPAW-2123     2022111618007703934              AVSS 0.5F B/W            CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B130
BI00B32P8    TAPAW-2121     2022110218007703937              AVSS 0.5F B/Y            CCN000009000000009000FN00000000020221201000009000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A073
BI00B32P8    TAPAW-2122     2022110918007703937              AVSS 0.5F B/Y            CCN000007500000007500FN00000000020221201000007500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A106
BI00B32P8    TAPAW-2123     2022111618007703937              AVSS 0.5F B/Y            CCN000007500000007500FN00000000020221201000007500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B131
BI00B32P8    TAPAW-2122     2022110918007703980              AVSS 0.5F BR             CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A107
BI00B32P8    TAPAW-2123     2022111618007703980              AVSS 0.5F BR             CCN000003000000003000FN00000000020221201000003000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B132
BI00B32P8    TAPAW-2123     2022111618007703987              AVSS 0.5F BR/Y           CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B133
BI00B32P8    TAPAW-2122     2022110918007703960              AVSS 0.5F G              CCN000007500000007500FN00000000020221201000007500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A108
BI00B32P8    TAPAW-2123     2022111618007703960              AVSS 0.5F G              CCN000012000000012000FN00000000020221201000012000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B134
BI00B32P8    TAPAW-2121     2022110218007703963              AVSS 0.5F G/B            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A074
BI00B32P8    TAPAW-2122     2022110918007703963              AVSS 0.5F G/B            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A109
BI00B32P8    TAPAW-2123     2022111618007703963              AVSS 0.5F G/B            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B135
BI00B32P8    TAPAW-2121     2022110218007703918              AVSS 0.5F G/O            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A075
BI00B32P8    TAPAW-2123     2022111618007703918              AVSS 0.5F G/O            CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B136
BI00B32P8    TAPAW-2121     2022110218007703965              AVSS 0.5F G/R            CCN000003000000003000FN00000000020221201000003000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A076
BI00B32P8    TAPAW-2122     2022110918007703965              AVSS 0.5F G/R            CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A110
BI00B32P8    TAPAW-2123     2022111618007703965              AVSS 0.5F G/R            CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B137
BI00B32P8    TAPAW-2122     2022110918007703964              AVSS 0.5F G/W            CCN000004500000004500FN00000000020221201000004500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A111
BI00B32P8    TAPAW-2123     2022111618007703964              AVSS 0.5F G/W            CCN000006000000006000FN00000000020221201000006000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B138
BI00B32P8    TAPAW-2122     2022110918007703967              AVSS 0.5F G/Y            CCN000003000000003000FN00000000020221201000003000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A112
BI00B32P8    TAPAW-2123     2022111618007703967              AVSS 0.5F G/Y            CCN000003000000003000FN00000000020221201000003000NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT12B139
BI00B32P8    TAPAW-2121     2022110218007703941              AVSS 0.5F GY             CCN000001500000001500FN00000000020221201000001500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT32A077
BI00B32P8    TAPAW-2122     2022110918007703941              AVSS 0.5F GY             CCN000004500000004500FN00000000020221201000004500NNM   20220914154434    1W    00000150000000674000000000032P8    YIYTM   000000000000YT42A113
